work_year,experience_level,job_title,salary,salary_currency,employment_type,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,Data Engineer,241871,USD,FT,241871,US,0,US,M
2023,SE,Data Engineer,133832,USD,FT,133832,US,0,US,M
2023,SE,Data Scientist,170000,USD,FT,170000,US,100,US,M
2023,SE,Data Scientist,90000,USD,FT,90000,US,100,US,M
2023,EX,Data Engineer,210914,USD,FT,210914,US,100,US,M
2023,EX,Data Engineer,116704,USD,FT,116704,US,100,US,M
2023,SE,Data Analyst,192500,USD,FT,192500,US,100,US,M
2023,SE,Data Analyst,140000,USD,FT,140000,US,100,US,M
2023,SE,Data Scientist,149076,USD,FT,149076,US,0,US,M
2023,SE,Data Scientist,82365,USD,FT,82365,US,0,US,M
2023,MI,Machine Learning Engineer,36000,USD,FT,36000,MX,100,MX,S
2023,SE,Data Scientist,175000,USD,FT,175000,US,0,US,M
2023,SE,Data Scientist,148750,USD,FT,148750,US,0,US,M
2023,SE,Research Scientist,370000,USD,FT,370000,US,0,US,M
2023,SE,Research Scientist,200000,USD,FT,200000,US,0,US,M
2023,SE,Data Scientist,235000,USD,FT,235000,US,100,US,M
2023,SE,Data Scientist,185000,USD,FT,185000,US,100,US,M
2023,MI,Machine Learning Engineer,100000,GBP,FT,121523,GB,0,GB,M
2023,MI,Machine Learning Engineer,80000,GBP,FT,97218,GB,0,GB,M
2023,SE,Data Scientist,216100,USD,FT,216100,US,0,US,M
2023,SE,Data Scientist,140800,USD,FT,140800,US,0,US,M
2023,MI,Machine Learning Engineer,120000,GBP,FT,145828,GB,0,GB,M
2023,MI,Machine Learning Engineer,100000,GBP,FT,121523,GB,0,GB,M
2023,SE,Computer Vision Software Engineer,50000,EUR,FT,53654,NL,100,CA,L
2023,EN,Data Scientist,110000,USD,FT,110000,US,50,US,S
2023,SE,Data Engineer,128000,USD,FT,128000,US,0,US,M
2023,SE,Data Engineer,81500,USD,FT,81500,US,0,US,M
2023,MI,Data Engineer,55000,GBP,FT,66837,GB,100,GB,M
2023,MI,Data Engineer,52000,GBP,FT,63192,GB,100,GB,M
2023,MI,Data Analyst,50000,GBP,FT,60761,GB,0,GB,M
2023,MI,Data Analyst,45000,GBP,FT,54685,GB,0,GB,M
2023,EX,Data Engineer,284000,USD,FT,284000,US,100,US,M
2023,EX,Data Engineer,236000,USD,FT,236000,US,100,US,M
2023,SE,Research Scientist,248100,USD,FT,248100,CA,0,CA,M
2023,SE,Research Scientist,145900,USD,FT,145900,CA,0,CA,M
2023,SE,Research Engineer,155850,USD,FT,155850,US,0,US,M
2023,SE,Research Engineer,102544,USD,FT,102544,US,0,US,M
2023,MI,Data Scientist,151410,USD,FT,151410,US,100,US,M
2023,MI,Data Scientist,115360,USD,FT,115360,US,100,US,M
2023,MI,Data Engineer,62000,EUR,FT,66531,ES,100,ES,M
2023,MI,Data Engineer,55000,EUR,FT,59020,ES,100,ES,M
2023,SE,Director of Data Science,170000,CAD,FT,125686,CA,50,CA,M
2023,SE,Azure Data Engineer,100000,USD,FT,100000,NL,50,NL,L
2023,EN,Data Scientist,1050000,INR,FT,12767,IN,50,IN,L
2023,SE,Data Scientist,250000,USD,FT,250000,US,0,US,M
2023,SE,Data Scientist,162500,USD,FT,162500,US,0,US,M
2023,SE,Data Scientist,185000,USD,FT,185000,GB,0,GB,M
2023,SE,Data Scientist,120250,USD,FT,120250,GB,0,GB,M
2023,EN,Data Engineer,25000,EUR,FT,26827,DE,100,DE,L
2022,EN,Data Scientist,180000,USD,FT,180000,US,100,US,M
2023,MI,Research Scientist,85000,USD,FT,85000,US,0,US,M
2023,MI,Research Scientist,70000,USD,FT,70000,US,0,US,M
2023,SE,BI Developer,135000,USD,FT,135000,US,100,US,M
2023,SE,BI Developer,100000,USD,FT,100000,US,100,US,M
2023,EX,Data Analytics Manager,155000,USD,FT,155000,US,0,US,M
2023,EX,Data Analytics Manager,140000,USD,FT,140000,US,0,US,M
2023,SE,Machine Learning Engineer,204500,USD,FT,204500,US,0,US,M
2023,SE,Machine Learning Engineer,142200,USD,FT,142200,US,0,US,M
2023,SE,Data Engineer,226700,USD,FT,226700,US,0,US,M
2023,SE,Data Engineer,133300,USD,FT,133300,US,0,US,M
2023,SE,Data Scientist,225000,USD,FT,225000,US,100,US,M
2023,SE,Data Scientist,156400,USD,FT,156400,US,100,US,M
2023,SE,Data Engineer,163800,USD,FT,163800,US,0,US,M
2023,SE,Data Engineer,126000,USD,FT,126000,US,0,US,M
2023,SE,Machine Learning Engineer,163800,USD,FT,163800,US,0,US,M
2023,SE,Machine Learning Engineer,126000,USD,FT,126000,US,0,US,M
2023,SE,ML Engineer,220000,USD,FT,220000,US,0,US,M
2023,SE,ML Engineer,150000,USD,FT,150000,US,0,US,M
2023,SE,Data Engineer,145000,USD,FT,145000,US,0,US,M
2023,SE,Data Engineer,115000,USD,FT,115000,US,0,US,M
2023,SE,Data Analytics Manager,204500,USD,FT,204500,US,0,US,M
2023,SE,Data Analytics Manager,138900,USD,FT,138900,US,0,US,M
2023,MI,Data Engineer,162500,USD,FT,162500,US,0,US,M
2023,MI,Data Engineer,130000,USD,FT,130000,US,0,US,M
2023,SE,Data Engineer,150000,USD,FT,150000,US,100,US,M
2023,SE,Data Engineer,107000,USD,FT,107000,US,100,US,M
2023,EX,Data Engineer,175000,USD,FT,175000,US,0,US,M
2023,EX,Data Engineer,110000,USD,FT,110000,US,0,US,M
2023,SE,Data Engineer,226700,USD,FT,226700,US,0,US,M
2023,SE,Data Engineer,133300,USD,FT,133300,US,0,US,M
2023,SE,Data Engineer,252000,USD,FT,252000,US,0,US,M
2023,SE,Data Engineer,129000,USD,FT,129000,US,0,US,M
2023,SE,Machine Learning Engineer,150000,USD,FT,150000,US,0,US,M
2023,SE,Machine Learning Engineer,125000,USD,FT,125000,US,0,US,M
2023,SE,Data Engineer,252000,USD,FT,252000,US,0,US,M
2023,SE,Data Engineer,129000,USD,FT,129000,US,0,US,M
2023,SE,Data Scientist,225000,USD,FT,225000,US,0,US,M
2023,SE,Data Scientist,156400,USD,FT,156400,US,0,US,M
2022,MI,Research Scientist,23000,USD,FT,23000,IN,100,IN,L
2023,MI,Machine Learning Engineer,110000,USD,FT,110000,US,100,US,L
2023,SE,Data Engineer,265000,USD,FT,265000,US,100,US,M
2023,SE,Data Engineer,182750,USD,FT,182750,US,100,US,M
2023,MI,Data Analyst,130000,USD,FT,130000,US,0,US,M
2023,MI,Data Analyst,100000,USD,FT,100000,US,0,US,M
2023,SE,Data Analyst,153600,USD,FT,153600,US,0,US,M
2023,SE,Data Analyst,106800,USD,FT,106800,US,0,US,M
2023,SE,Data Engineer,137500,USD,FT,137500,US,0,US,M
2023,SE,Data Engineer,81500,USD,FT,81500,US,0,US,M
2023,EX,Head of Data Science,314100,USD,FT,314100,US,0,US,M
2023,EX,Head of Data Science,195800,USD,FT,195800,US,0,US,M
2023,SE,Applied Scientist,205000,USD,FT,205000,US,0,US,M
2023,SE,Applied Scientist,180000,USD,FT,180000,US,0,US,M
2023,SE,Data Scientist,165000,USD,FT,165000,US,100,US,M
2023,SE,Data Scientist,144000,USD,FT,144000,US,100,US,M
2023,EN,BI Developer,160000,USD,FT,160000,US,0,US,M
2023,EN,BI Developer,100000,USD,FT,100000,US,0,US,M
2023,EX,Data Engineer,200000,USD,FT,200000,US,0,US,M
2023,EX,Data Engineer,145000,USD,FT,145000,US,0,US,M
2023,MI,Data Analyst,150000,USD,FT,150000,US,0,US,M
2023,MI,Data Analyst,100000,USD,FT,100000,US,0,US,M
2023,SE,Data Manager,199000,USD,FT,199000,US,0,US,M
2023,SE,Data Manager,112000,USD,FT,112000,US,0,US,M
2023,SE,Data Scientist,105000,USD,FT,105000,US,0,US,M
2023,SE,Data Scientist,70000,USD,FT,70000,US,0,US,M
2023,EN,Big Data Engineer,130000,USD,FT,130000,SE,100,SE,S
2023,SE,Data Analyst,180180,USD,FT,180180,US,0,US,M
2023,SE,Data Analyst,106020,USD,FT,106020,US,0,US,M
2023,EN,Data Engineer,160000,USD,FT,160000,US,0,US,M
2023,EN,Data Engineer,135000,USD,FT,135000,US,0,US,M
2023,SE,Data Scientist,183000,USD,FT,183000,US,0,US,M
2023,SE,Data Scientist,134000,USD,FT,134000,US,0,US,M
2023,SE,Machine Learning Engineer,220000,USD,FT,220000,US,0,US,M
2023,SE,Machine Learning Engineer,150000,USD,FT,150000,US,0,US,M
2023,SE,Applied Scientist,350000,USD,FT,350000,US,0,US,L
2023,SE,Applied Scientist,262500,USD,FT,262500,US,0,US,L
2023,SE,Data Analyst,122000,USD,FT,122000,US,0,US,M
2023,SE,Data Analyst,94000,USD,FT,94000,US,0,US,M
2023,SE,Machine Learning Engineer,276000,USD,FT,276000,US,0,US,M
2023,SE,Machine Learning Engineer,184000,USD,FT,184000,US,0,US,M
2023,EX,Data Engineer,310000,USD,FT,310000,US,100,US,M
2023,EX,Data Engineer,239000,USD,FT,239000,US,100,US,M
2023,SE,Data Scientist,225000,USD,FT,225000,US,100,US,M
2023,SE,Data Scientist,156400,USD,FT,156400,US,100,US,M
2023,MI,Machine Learning Engineer,180000,USD,FT,180000,US,100,US,M
2023,MI,Machine Learning Engineer,150000,USD,FT,150000,US,100,US,M
2023,SE,Data Scientist,228000,USD,FT,228000,US,0,US,M
2023,SE,Data Scientist,152000,USD,FT,152000,US,0,US,M
2023,SE,Data Scientist,209450,USD,FT,209450,US,100,US,M
2023,SE,Data Scientist,158677,USD,FT,158677,US,100,US,M
2023,SE,Data Analyst,175000,USD,FT,175000,US,0,US,M
2023,SE,Data Analyst,145000,USD,FT,145000,US,0,US,M
2023,SE,Data Engineer,240000,USD,FT,240000,US,0,US,M
2023,SE,Data Engineer,170000,USD,FT,170000,US,0,US,M
2023,MI,Data Analyst,103200,USD,FT,103200,US,0,US,M
2023,MI,Data Analyst,61200,USD,FT,61200,US,0,US,M
2022,MI,Data Scientist,155000,USD,FT,155000,US,100,US,L
2021,EN,Marketing Data Engineer,90000,SGD,FT,66970,SG,50,SG,L
2023,SE,Data Scientist,59000,EUR,FT,63312,CY,50,EE,L
2023,SE,Data Scientist,237000,USD,FT,237000,US,100,US,M
2023,SE,Data Scientist,145000,USD,FT,145000,US,100,US,M
2023,SE,Data Scientist,240000,USD,FT,240000,US,100,US,M
2023,SE,Data Scientist,139000,USD,FT,139000,US,100,US,M
2023,SE,Data Architect,174500,USD,FT,174500,US,0,US,M
2023,SE,Data Architect,113000,USD,FT,113000,US,0,US,M
2023,SE,Data Analyst,130000,USD,FT,130000,US,100,US,M
2023,SE,Data Analyst,87000,USD,FT,87000,US,100,US,M
2023,SE,Data Analyst,160000,USD,FT,160000,US,100,US,M
2023,SE,Data Analyst,108000,USD,FT,108000,US,100,US,M
2023,SE,Data Engineer,165000,USD,FT,165000,US,100,US,M
2023,SE,Data Engineer,107250,USD,FT,107250,US,100,US,M
2023,SE,Data Engineer,300000,USD,FT,300000,US,0,US,M
2023,SE,Data Engineer,119000,USD,FT,119000,US,0,US,M
2023,SE,Data Scientist,285800,USD,FT,285800,US,100,US,M
2023,SE,Data Scientist,154600,USD,FT,154600,US,100,US,M
2023,MI,Head of Data Science,5000000,INR,FT,60795,IN,50,IN,L
2023,EN,Data Analyst,30000,USD,FT,30000,AR,100,US,S
2023,MI,Data Science Manager,220000,USD,FT,220000,US,0,US,M
2023,MI,Data Science Manager,195000,USD,FT,195000,US,0,US,M
2023,SE,Data Manager,168400,USD,FT,168400,US,0,US,M
2023,SE,Data Manager,105200,USD,FT,105200,US,0,US,M
2023,MI,Data Analyst,206000,USD,FT,206000,US,0,US,M
2023,MI,Data Analyst,160000,USD,FT,160000,US,0,US,M
2023,SE,Analytics Engineer,200000,USD,FT,200000,US,100,US,M
2023,SE,Analytics Engineer,175000,USD,FT,175000,US,100,US,M
2023,SE,Analytics Engineer,231250,USD,FT,231250,US,100,US,M
2023,SE,Analytics Engineer,138750,USD,FT,138750,US,100,US,M
2023,SE,Data Engineer,153000,USD,FT,153000,CA,100,CA,M
2023,SE,Data Engineer,94000,USD,FT,94000,CA,100,CA,M
2023,SE,Data Engineer,240500,USD,FT,240500,US,0,US,L
2023,SE,Data Engineer,123700,USD,FT,123700,US,0,US,L
2023,SE,Data Engineer,160000,USD,FT,160000,US,100,US,M
2023,SE,Data Engineer,90000,USD,FT,90000,US,100,US,M
2023,EN,Data Scientist,124234,USD,FT,124234,US,0,US,M
2023,EN,Data Scientist,74540,USD,FT,74540,US,0,US,M
2023,MI,Data Analyst,109000,USD,FT,109000,US,0,US,M
2023,MI,Data Analyst,79000,USD,FT,79000,US,0,US,M
2022,SE,Machine Learning Engineer,80000,EUR,FT,84053,FR,50,FR,L
2023,MI,Machine Learning Engineer,50000,USD,FT,50000,AM,0,AM,S
2023,SE,Data Scientist,275300,USD,FT,275300,US,100,US,M
2023,SE,Data Scientist,183500,USD,FT,183500,US,100,US,M
2023,SE,Data Scientist,275300,USD,FT,275300,US,100,US,M
2023,SE,Data Scientist,183500,USD,FT,183500,US,100,US,M
2023,SE,Data Analyst,160000,USD,FT,160000,US,100,US,M
2023,SE,Data Analyst,125600,USD,FT,125600,US,100,US,M
2023,SE,Data Engineer,170000,USD,FT,170000,US,0,US,M
2023,SE,Data Engineer,120000,USD,FT,120000,US,0,US,M
2023,SE,Data Engineer,225000,USD,FT,225000,US,0,US,M
2023,SE,Data Engineer,140000,USD,FT,140000,US,0,US,M
2023,SE,Data Analyst,141290,USD,FT,141290,US,0,US,M
2023,SE,Data Analyst,74178,USD,FT,74178,US,0,US,M
2023,SE,Data Scientist,150000,USD,FT,150000,US,0,US,M
2023,SE,Data Scientist,120000,USD,FT,120000,US,0,US,M
2023,SE,Data Engineer,85000,USD,FT,85000,US,100,US,M
2023,SE,Data Engineer,75000,USD,FT,75000,US,100,US,M
2023,SE,Data Engineer,220000,USD,FT,220000,US,0,US,M
2023,SE,Data Engineer,160000,USD,FT,160000,US,0,US,M
2023,SE,Data Engineer,205600,USD,FT,205600,US,100,US,M
2023,SE,Data Engineer,107500,USD,FT,107500,US,100,US,M
2023,MI,Data Engineer,120000,USD,FT,120000,US,0,US,M
2023,MI,Data Engineer,95000,USD,FT,95000,US,0,US,M
2023,SE,Data Engineer,185900,USD,FT,185900,US,0,US,M
2023,SE,Data Engineer,129300,USD,FT,129300,US,0,US,M
2023,SE,Data Engineer,160000,USD,FT,160000,US,100,US,M
2023,SE,Data Engineer,130000,USD,FT,130000,US,100,US,M
2023,EN,Data Scientist,1060000,INR,FT,12888,IN,50,IN,S
2023,MI,Data Engineer,250000,USD,FT,250000,US,0,US,M
2023,MI,Data Engineer,175000,USD,FT,175000,US,0,US,M
2023,SE,Data Scientist,136000,USD,FT,136000,US,100,US,M
2023,SE,Data Scientist,104000,USD,FT,104000,US,100,US,M
2023,MI,Data Analyst,80000,USD,FT,80000,US,0,US,M
2023,MI,Data Analyst,52500,USD,FT,52500,US,0,US,M
2023,SE,Data Scientist,110000,USD,FT,110000,US,100,US,M
2023,SE,Data Scientist,84000,USD,FT,84000,US,100,US,M
2023,SE,BI Analyst,125000,USD,FT,125000,US,0,US,M
2023,SE,BI Analyst,110000,USD,FT,110000,US,0,US,M
2023,MI,Data Analyst,90000,USD,FT,90000,US,0,US,M
2023,MI,Data Analyst,80000,USD,FT,80000,US,0,US,M
2023,SE,ML Engineer,200000,USD,FT,200000,US,0,US,M
2023,SE,ML Engineer,135000,USD,FT,135000,US,0,US,M
2022,EN,Business Data Analyst,48000,USD,FT,48000,US,50,US,L
2023,EN,AI Developer,120000,USD,FT,120000,BA,50,BA,S
2023,SE,Data Engineer,130000,USD,FT,130000,US,0,US,M
2023,SE,Data Engineer,75000,USD,FT,75000,US,0,US,M
2023,SE,Data Engineer,252000,USD,FT,252000,US,0,US,M
2023,SE,Data Engineer,129000,USD,FT,129000,US,0,US,M
2023,MI,Data Analyst,150000,USD,FT,150000,US,0,US,M
2023,MI,Data Analyst,100000,USD,FT,100000,US,0,US,M
2023,SE,Data Engineer,226700,USD,FT,226700,US,0,US,M
2023,SE,Data Engineer,133300,USD,FT,133300,US,0,US,M
2023,SE,Data Scientist,190000,USD,FT,190000,US,0,US,M
2023,SE,Data Scientist,165000,USD,FT,165000,US,0,US,M
2023,SE,Data Engineer,170000,USD,FT,170000,US,100,US,M
2023,SE,Data Engineer,150000,USD,FT,150000,US,100,US,M
2023,MI,Data Engineer,150000,USD,FT,150000,US,0,US,M
2023,MI,Data Engineer,130000,USD,FT,130000,US,0,US,M
2023,SE,Data Scientist,225000,USD,FT,225000,US,0,US,M
2023,SE,Data Scientist,156400,USD,FT,156400,US,0,US,M
2023,SE,Computer Vision Engineer,200000,USD,FT,200000,US,100,US,S
2023,MI,Applied Data Scientist,80000,USD,FT,80000,KE,100,KE,S
2023,MI,Data Analytics Lead,1440000,INR,FT,17509,IN,50,SG,M
2023,SE,Data Scientist,257000,USD,FT,257000,US,0,US,M
2023,SE,Data Scientist,134000,USD,FT,134000,US,0,US,M
2023,SE,Data Scientist,72000,EUR,FT,77262,LV,0,LV,M
2023,SE,Data Scientist,36000,EUR,FT,38631,LV,0,LV,M
2023,SE,Data Engineer,205600,USD,FT,205600,US,0,US,L
2023,SE,Data Engineer,105700,USD,FT,105700,US,0,US,L
2023,SE,BI Developer,140000,USD,FT,140000,US,100,US,M
2023,SE,BI Developer,110000,USD,FT,110000,US,100,US,M
2023,SE,Data Science Manager,299500,USD,FT,299500,US,0,US,M
2023,SE,Data Science Manager,245100,USD,FT,245100,US,0,US,M
2023,SE,Research Scientist,210000,USD,FT,210000,US,0,US,M
2023,SE,Research Scientist,151800,USD,FT,151800,US,0,US,M
2023,MI,Data Scientist,50000,EUR,FT,53654,RO,50,RO,L
2023,SE,Data Analyst,48000,EUR,FT,51508,ES,0,ES,M
2023,SE,Data Analyst,38000,EUR,FT,40777,ES,0,ES,M
2023,SE,Data Analyst,48000,EUR,FT,51508,ES,0,ES,M
2023,SE,Data Analyst,38000,EUR,FT,40777,ES,0,ES,M
2023,EN,Data Engineer,160000,USD,FT,160000,US,0,US,M
2023,EN,Data Engineer,135000,USD,FT,135000,US,0,US,M
2023,MI,Data Engineer,120000,USD,FT,120000,US,100,US,M
2023,MI,Data Engineer,95000,USD,FT,95000,US,100,US,M
2023,SE,Data Engineer,250000,USD,FT,250000,US,100,US,M
2023,SE,Data Engineer,63000,USD,FT,63000,US,100,US,M
2023,SE,Data Scientist,237000,USD,FT,237000,US,100,US,M
2023,SE,Data Scientist,145000,USD,FT,145000,US,100,US,M
2023,SE,Data Scientist,130000,USD,FT,130000,US,100,US,M
2023,SE,Data Scientist,90000,USD,FT,90000,US,100,US,M
2023,MI,Data Analyst,120000,USD,FT,120000,US,100,US,M
2023,MI,Data Analyst,100000,USD,FT,100000,US,100,US,M
2023,SE,Data Architect,174500,USD,FT,174500,US,0,US,M
2023,SE,Data Architect,113000,USD,FT,113000,US,0,US,M
2023,MI,Data Scientist,183310,USD,FT,183310,US,0,US,M
2023,MI,Data Scientist,183310,USD,FT,183310,US,0,US,M
2023,SE,Data Analyst,145000,USD,FT,145000,US,100,US,M
2023,SE,Data Analyst,102500,USD,FT,102500,US,100,US,M
2023,SE,Data Scientist,210000,USD,FT,210000,US,0,US,M
2023,SE,Data Scientist,185000,USD,FT,185000,US,0,US,M
2023,SE,Data Architect,174500,USD,FT,174500,US,0,US,M
2023,SE,Data Architect,113000,USD,FT,113000,US,0,US,M
2023,SE,Data Science Consultant,122000,USD,FT,122000,US,0,US,M
2023,SE,Data Science Consultant,94000,USD,FT,94000,US,0,US,M
2023,SE,Data Scientist,220000,USD,FT,220000,US,0,US,M
2023,SE,Data Scientist,146000,USD,FT,146000,US,0,US,M
2023,SE,Data Engineer,300000,USD,FT,300000,US,0,US,M
2023,SE,Data Engineer,130000,USD,FT,130000,US,0,US,M
2023,MI,Data Scientist,840000,THB,FT,24740,TH,50,TH,L
2022,MI,Computer Vision Engineer,1250000,INR,FT,15897,IN,100,IN,M
2023,SE,Data Science Consultant,145000,USD,FT,145000,US,0,US,M
2023,SE,Data Science Consultant,128000,USD,FT,128000,US,0,US,M
2023,SE,Data Scientist,182000,USD,FT,182000,US,0,US,M
2023,SE,Data Scientist,140000,USD,FT,140000,US,0,US,M
2023,SE,Data Engineer,122000,USD,FT,122000,US,0,US,M
2023,SE,Data Engineer,94000,USD,FT,94000,US,0,US,M
2023,SE,Machine Learning Engineer,72000,EUR,FT,77262,LV,0,LV,M
2023,SE,Machine Learning Engineer,36000,EUR,FT,38631,LV,0,LV,M
2023,EX,Data Scientist,300000,USD,FT,300000,US,0,US,M
2023,EX,Data Scientist,200000,USD,FT,200000,US,0,US,M
2023,MI,Data Analyst,135000,USD,FT,135000,US,0,US,M
2023,MI,Data Analyst,105500,USD,FT,105500,US,0,US,M
2023,SE,Data Engineer,252000,USD,FT,252000,US,0,US,M
2023,SE,Data Engineer,129000,USD,FT,129000,US,0,US,M
2022,MI,Data Scientist,110000,USD,FT,110000,US,100,US,L
2023,SE,Data Scientist,136000,USD,FT,136000,US,100,US,M
2023,SE,Data Scientist,104000,USD,FT,104000,US,100,US,M
2023,SE,Data Scientist,168000,USD,FT,168000,US,100,US,M
2023,SE,Data Scientist,130000,USD,FT,130000,US,100,US,M
2023,MI,Data Analyst,65000,GBP,FT,78990,GB,0,GB,M
2023,MI,Data Analyst,36050,GBP,FT,43809,GB,0,GB,M
2023,MI,Data Engineer,120000,USD,FT,120000,US,0,US,M
2023,MI,Data Engineer,95000,USD,FT,95000,US,0,US,M
2023,SE,Data Scientist,153400,USD,FT,153400,US,0,US,M
2023,SE,Data Scientist,122700,USD,FT,122700,US,0,US,M
2023,SE,Data Scientist,185000,USD,FT,185000,US,0,US,M
2023,SE,Data Scientist,160000,USD,FT,160000,US,0,US,M
2023,SE,Data Scientist,205000,USD,FT,205000,US,100,US,M
2023,SE,Data Scientist,185000,USD,FT,185000,US,100,US,M
2023,SE,Machine Learning Engineer,204500,USD,FT,204500,US,0,US,M
2023,SE,Machine Learning Engineer,142200,USD,FT,142200,US,0,US,M
2023,MI,Machine Learning Engineer,145000,USD,FT,145000,US,0,US,M
2023,MI,Machine Learning Engineer,87000,USD,FT,87000,US,0,US,M
2023,EN,Data Scientist,50000,USD,FT,50000,IN,100,US,M
2023,SE,ML Engineer,234100,USD,FT,234100,US,100,US,M
2023,SE,ML Engineer,203500,USD,FT,203500,US,100,US,M
2023,SE,Data Scientist,223800,USD,FT,223800,US,0,US,M
2023,SE,Data Scientist,172100,USD,FT,172100,US,0,US,M
2023,SE,Data Scientist,180000,USD,FT,180000,US,0,US,M
2023,SE,Data Scientist,150000,USD,FT,150000,US,0,US,M
2023,SE,Data Engineer,232200,USD,FT,232200,US,100,US,M
2023,SE,Data Engineer,167200,USD,FT,167200,US,100,US,M
2023,SE,BI Developer,197000,USD,FT,197000,US,0,US,M
2023,SE,BI Developer,106000,USD,FT,106000,US,0,US,M
2023,SE,Research Scientist,180000,USD,FT,180000,US,0,US,M
2023,SE,Research Scientist,145000,USD,FT,145000,US,0,US,M
2023,SE,Data Lead,225000,USD,FT,225000,US,0,US,M
2023,SE,Data Lead,200000,USD,FT,200000,US,0,US,M
2023,SE,Data Engineer,170000,USD,FT,170000,US,100,US,M
2023,SE,Data Engineer,114000,USD,FT,114000,US,100,US,M
2023,SE,Data Engineer,291500,USD,FT,291500,US,0,US,M
2023,SE,Data Engineer,180000,USD,FT,180000,US,0,US,M
2023,EX,Data Engineer,196200,USD,FT,196200,US,0,US,M
2023,EX,Data Engineer,150900,USD,FT,150900,US,0,US,M
2023,SE,Data Scientist,168400,USD,FT,168400,US,0,US,M
2023,SE,Data Scientist,105200,USD,FT,105200,US,0,US,M
2023,MI,Data Engineer,95000,USD,FT,95000,ES,100,ES,M
2023,MI,Data Engineer,80000,USD,FT,80000,ES,100,ES,M
2023,MI,Data Analyst,116000,USD,FT,116000,US,0,US,M
2023,MI,Data Analyst,72000,USD,FT,72000,US,0,US,M
2023,SE,Analytics Engineer,207000,USD,FT,207000,US,0,US,M
2023,SE,Analytics Engineer,167000,USD,FT,167000,US,0,US,M
2023,SE,Machine Learning Engineer,145000,USD,FT,145000,US,0,US,M
2023,SE,Machine Learning Engineer,135000,USD,FT,135000,US,0,US,M
2023,MI,Data Engineer,105000,USD,FT,105000,US,0,US,M
2023,MI,Data Engineer,70000,USD,FT,70000,US,0,US,M
2023,SE,Data Architect,180000,USD,FT,180000,US,100,US,M
2023,SE,Data Architect,115000,USD,FT,115000,US,100,US,M
2023,SE,Data Engineer,133800,USD,FT,133800,US,100,US,M
2023,SE,Data Engineer,96100,USD,FT,96100,US,100,US,M
2023,MI,Data Analyst,120000,USD,FT,120000,US,0,US,M
2023,MI,Data Analyst,80000,USD,FT,80000,US,0,US,M
2023,SE,Data Science Engineer,140000,USD,FT,140000,US,0,US,M
2023,SE,Data Science Engineer,100000,USD,FT,100000,US,0,US,M
2023,SE,Research Scientist,150000,USD,FT,150000,US,0,US,M
2023,SE,Research Scientist,120000,USD,FT,120000,US,0,US,M
2023,SE,Cloud Database Engineer,140000,USD,FT,140000,US,100,US,M
2023,SE,Cloud Database Engineer,115000,USD,FT,115000,US,100,US,M
2023,SE,Data Science Manager,297300,USD,FT,297300,US,100,US,M
2023,SE,Data Science Manager,198200,USD,FT,198200,US,100,US,M
2023,SE,Data Scientist,297300,USD,FT,297300,US,100,US,M
2023,SE,Data Scientist,198200,USD,FT,198200,US,100,US,M
2023,SE,Data Engineer,202000,USD,FT,202000,US,100,US,M
2023,SE,Data Engineer,135000,USD,FT,135000,US,100,US,M
2023,SE,Data Scientist,110000,USD,FT,110000,US,100,US,M
2023,SE,Data Scientist,84000,USD,FT,84000,US,100,US,M
2023,MI,Machine Learning Engineer,219000,USD,FT,219000,US,50,US,L
2023,SE,Applied Scientist,230000,USD,FT,230000,US,100,US,M
